Resistance Gassensor,label
627835.6875,0
669062.375,0
692125.6875,0
102400000,0
102400000,0
94330336,0
5531397.5,0
5249599.5,0
5064606,0
593967.5,0
649952.375,0
687248.3125,0
715333.5625,0
102400000,0
102400000,0
100054960,0
5740715,0
5426962.5,0
5189737,0
608256.625,0
665151,0
702091.1875,0
366499.65625,0
46811428,0
43763608,0
39527140,0
2700066,0
2607256.5,0
2522944.25,0
392262.03125,0
473307.15625,0
535284.875,0
583309.625,0
91275768,0
85724000,0
74346000,0
4580374.5,0
4374900,0
4161544.25,0
519796.96875,0
579841.4375,0
626683,0
658732.6875,0
102400000,0
100054960,0
87352216,0
5229492.5,0
4990557.5,0
4760023,0
572067.0625,0
630153.875,0
665799.75,0
692125.6875,0
102400000,0
102400000,0
94636824,0
5542625,0
5326398,0
5069307,0
594484.75,0
650571.8125,0
687940.875,0
715333.5625,0
102400000,0
102400000,0
99598784,0
5752809,0
5464976.5,0
5264781.5,0
610432.1875,0
664503.5625,0
701369.875,0
460535.1875,1
45259668,1
41916212,1
37588760,1
2713481.25,1
2520615.5,1
2386251,1
344317.40625,1
408945.6875,1
449024.34375,1
477946.3125,1
49247416,1
45733428,1
40181484,1
2891634.25,1
2652849.75,1
2515970.5,1
343970.4375,1
403626.34375,1
443194.125,1
470372.0625,1
47679884,1
45259668,1
40554456,1
2843457.25,1
2640025.75,1
2472683.25,1
329684.46875,1
390690.5625,1
427111.5625,1
454102,1
46911956,1
43372600,1
38618740,1
2705416,1
2506732,1
2351320.25,1
312767.25,1
367684.03125,1
408945.6875,1
133090.71875,1
10419078,1
9801974,1
8979995,1
769490.875,1
728307.25,1
692125.6875,1
138154.34375,1
195457.140625,1
239140.59375,1
274310.21875,1
25293708,1
23108604,1
20352796,1
1563657.125,1
1450424.875,1
1360797.375,1
200273.8125,1
250734.578125,1
285794.03125,1
311625.0625,1
30166168,1
27982920,1
25264456,1
1827347.75,1
1718120.75,1
1593774.375,1
220452.09375,1
273212.375,1
307138.5625,1
330963.15625,1
32621204,1
30397032,1
27047462,1
1959808.625,1
1821253.875,1
1709515.875,1
233416.90625,1
284365.46875,1
321911.34375,1
344665.09375,1
34177836,1
32141246,1
28364424,1
2029732.375,1
1898493.625,1
1754551.25,1
241509.4375,1
293409.75,1
330322.59375,1
127236.578125,1
9688941,1
9153073,1
8386997.5,1
732213.0625,1
699931.625,1
669718.75,1
136715.625,1
195793.5,1
240827.84375,1
269544.625,1
24403650,1
22397812,1
20258424,1
1580856.75,1
1456614.5,1
1377269.625,1
200391.390625,1
251288.34375,1
287237.03125,1
313054.125,1
29335720,1
27559294,1
24595984,1
1838420.125,1
1719202.5,1
1617374.125,1
223483.1875,1
273870.03125,1
307415.1875,1
331284.375,1
32046944,1
29979872,1
26930758,1
1966866.75,1
1839658.625,1
1723543,1
236325.875,1
287478.9375,1
321305.3125,1
343624.15625,1
33703264,1
31836774,1
28475342,1
2071302.125,1
1933443.5,1
1805598.375,1
243925.671875,1
295697.375,1
331284.375,1
135306.546875,1
10291457,1
9819598,1
9009623,1
779596.5,1
753772.5625,1
716083.9375,1
145578.625,1
206576.5625,1
251288.34375,1
283185.84375,1
25308360,1
23330722,1
21140646,1
1678000.875,1
1555640,1
1462857.125,1
210526.3125,1
261892.578125,1
300381.34375,1
325596.1875,1
30041714,1
28568440,1
25635048,1
1947230.75,1
1793737.625,1
1680065.625,1
232780.171875,1
285316.25,1
320100.03125,1
342246,1
32817226,1
31200190,1
27822542,1
2080772.125,1
1921200.75,1
1793737.625,1
244274.8125,1
297760.96875,1
329684.46875,1
354325.25,1
34831784,1
32916122,1
29355432,1
2163189.75,1
2008827.875,1
1880192.75,1
252403.25,1
306862.4375,1
340538.75,1
143860.640625,1
11130435,1
10590821,1
9740785,1
832858.875,1
810607.5625,1
776051.5625,1
154124.015625,1
217363.609375,1
262295.09375,1
295441.4375,1
26716674,1
25620016,1
22374872,1
1772776.5,1
1666734.5,1
1547704.5,1
220167.703125,1
274530.84375,1
309085.40625,1
335517.6875,1
31606462,1
29959314,1
28438272,1
2055708.875,1
1902461.625,1
1775081.25,1
243925.671875,1
296467.875,1
331606.21875,1
353225.25,1
34097816,1
32768000,1
29257142,1
2180463.25,1
2037304.125,1
1895857.5,1
253905.28125,1
307969.9375,1
342246,1
366499.65625,1
36098044,1
34258232,1
30739212,1
2284439.5,1
2114610.25,1
1959808.625,1
262093.671875,1
316244.59375,1
350684.9375,1
150854.453125,1
11972232,1
11409471,1
10458985,1
901606.875,1
860142.8125,1
833876.25,1
160652.65625,1
227656.734375,1
273650.46875,1
309085.40625,1
28054794,1
26930758,1
24241168,1
1873742,1
1741126.5,1
1646633.125,1
231203.4375,1
287478.9375,1
323743.28125,1
348536.40625,1
33115716,1
31447216,1
28327642,1
2141139.5,1
2001465.875,1
1884084.625,1
251288.34375,1
307969.9375,1
341903.1875,1
367288.375,1
35772924,1
34124448,1
30847728,1
2290187.25,1
2146188,1
1985458.125,1
263917.53125,1
316537.875,1
355062.40625,1
381947.03125,1
38080184,1
35861012,1
32212338,1
2371743,1
2228509.25,1
2051076.625,1
270613.09375,1
326218.53125,1
361837.46875,1
158563.015625,1
13078427,1
12395688,1
11303208,1
960600.375,1
918591.625,1
882948.9375,1
168089.296875,1
236817.765625,1
284128.75,1
317126.03125,1
29316036,1
28000854,1
25545118,1
1950011.875,1
1824905.375,1
1724631.625,1
239308.25,1
294168.34375,1
334859.375,1
359550.5625,1
34887412,1
32817226,1
29816196,1
2237640,1
2077605.875,1
1955598,1
260493.515625,1
314786.34375,1
349965.8125,1
382160.84375,1
37588760,1
35627072,1
32743442,1
2386251,1
2199785.25,1
2072874.5,1
270613.09375,1
327156.5625,1
366106.53125,1
392036.75,1
39960976,1
37331816,1
33729284,1
2461538.5,1
2269252,1
2134445,1
279247.34375,1
334859.375,1
377511.53125,1
164842.234375,1
13902418,1
13407529,1
11919971,1
1007378.25,1
959250.5625,1
927326.25,1
176612.625,1
245152.015625,1
295185.9375,1
325907.0625,1
31000946,1
29514074,1
26716674,1
2052618.375,1
1898493.625,1
1784360.75,1
249817.03125,1
305762.90625,1
344665.09375,1
368477.875,1
36247788,1
34611036,1
31244816,1
2351320.25,1
2159768,1
2032754.375,1
269331.9375,1
325596.1875,1
361071.9375,1
390243.90625,1
39207896,1
37236364,1
33677288,1
2470446.25,1
2286352.25,1
2137787,1
280624.84375,1
337174.84375,1
378768.25,1
403626.34375,1
41399872,1
39207896,1
35253364,1
2553616,1
2382087.75,1
2214054,1
286995.53125,1
344317.40625,1
386050.90625,1
170099.671875,1
14687584,1
14018396,1
12938993,1
1056487,1
1011857.6875,1
964672.625,1
181495.921875,1
252030.515625,1
300910.96875,1
333876.75,1
32596866,1
30760854,1
28054794,1
2124481.25,1
1988349.5,1
1860972.25,1
255425.296875,1
310209.03125,1
349607.375,1
383880.03125,1
38113404,1
36398780,1
32817226,1
2420088.75,1
2254265.25,1
2109709,1
276981.34375,1
333876.75,1
377094.46875,1
401489.90625,1
41165828,1
38963140,1
35253364,1
2577721.75,1
2371743,1
2206896.5,1
288694.65625,1
345362.5625,1
388688.5625,1
413653.8125,1
43372600,1
41088400,1
36642996,1
2632390.75,1
2490726.75,1
2294035.25,1
294930.875,1
352860.09375,1
395901.8125,1
176066.03125,1
15412982,1
14707361,1
14081650,1
1108825.125,1
1048374.6875,1
1011108.375,1
191724.390625,1
259700.734375,1
307969.9375,1
344317.40625,1
33859984,1
32331524,1
29414722,1
2196246.75,1
2038825.25,1
1919850,1
262295.09375,1
320400.5,1
358041.96875,1
391138.28125,1
39455748,1
38280372,1
33991700,1
2504433,1
2329258,1
2183951,1
284840.0625,1
342589.5,1
382589.1875,1
407724.46875,1
42736224,1
40629884,1
36520480,1
2637475.75,1
2430860.5,1
2321337.5,1
294422.09375,1
351769.15625,1
395443.125,1
420275,1
44980096,1
43115788,1
37980876,1
2718884.75,1
2513654.5,1
2398828.75,1
301442.4375,1
359929.6875,1
402436.625,1
182076.8125,1
16118052,1
15348009,1
14246957,1
1142219.75,1
1091102.875,1
1041179.4375,1
197036.75,1
267014.34375,1
316537.875,1
351407,1
35685272,1
33470888,1
30696018,1
2261733.75,1
2109709,1
1973975.875,1
266389.1875,1
326530.625,1
363378.28125,1
399375.96875,1
41011264,1
39207896,1
36068244,1
2565612.25,1
2377939,1
2232152.5,1
288939.0625,1
348180.90625,1
392036.75,1
416429.4375,1
44431188,1
42281292,1
38047024,1
2716180.25,1
2551230.25,1
2351320.25,1
300910.96875,1
357666.78125,1
402436.625,1
426311.40625,1
46761328,1
44251180,1
39278392,1
2796859,1
2607256.5,1
2430860.5,1
306311.6875,1
366893.59375,1
408945.6875,1
186861.3125,1
16799794,1
16023472,1
14797020,1
1176673.375,1
1127132.625,1
1082452.375,1
201693.90625,1
271906.53125,1
320701.53125,1
356918.78125,1
36642996,1
34971184,1
31424598,1
2315432.5,1
2149567,1
2043402.375,1
274530.84375,1
334859.375,1
378138.84375,1
406268.59375,1
42528228,1
40781580,1
36551032,1
2629855.5,1
2448296.5,1
2282530,1
297501.4375,1
352132.0625,1
397515.53125,1
424192.21875,1
46119636,1
43458884,1
39384616,1
2776949.25,1
2560800.25,1
2405167.25,1
305216.09375,1
366106.53125,1
408945.6875,1
433898.3125,1
49470468,1
45637884,1
40972804,1
2858339.25,1
2671014,1
2509035.25,1
311909.84375,1
377302.875,1
416938.125,1
193902.671875,1
17886462,1
16748275,1
15315728,1
1224148.25,1
1157716.25,1
1113346,1
205829.140625,1
276085.1875,1
327784.90625,1
366893.59375,1
38180016,1
36098044,1
33115716,1
2420088.75,1
2230329.5,1
2095140.625,1
289920.71875,1
359929.6875,1
420793.09375,1
323130.3125,1
40034208,1
33729284,1
27283930,1
1664702.25,1
1523526.125,1
1395570.75,1
241851.671875,1
291904.21875,1
323130.3125,1
343970.4375,1
43939660,1
37491992,1
30739212,1
1872457.125,1
1703118.5,1
1569048.125,1
245504.671875,1
289429.0625,1
317126.03125,1
337842.28125,1
42946264,1
36612292,1
30207882,1
1833482.5,1
1665717.75,1
1537249,1
236325.875,1
279019.0625,1
303048.25,1
321305.3125,1
40367108,1
34693488,1
28587132,1
1741126.5,1
1594705.125,1
1455062.125,1
222608.703125,1
265560.15625,1
291904.21875,1
94797.257812,1
7750236.5,1
6937963,1
6060292,1
493137.5,1
463663.125,1
442619.40625,1
99552.789062,1
138378.375,1
166612.4375,1
194565.84375,1
20053856,1
17555854,1
14707361,1
1006635.5625,1
917357.25,1
860685,1
139852.5,1
175162.5,1
203862.234375,1
221885.15625,1
24281586,1
20818298,1
17402018,1
1156735.375,1
1061414.875,1
980608.0625,1
153431.21875,1
193353.46875,1
218616.5625,1
235024.09375,1
26815058,1
22583046,1
19568826,1
1252216.5,1
1134626,1
1048374.6875,1
160955.671875,1
201574.796875,1
225104.421875,1
241680.4375,1
27576688,1
24554514,1
19586372,1
1301143.625,1
1180743.75,1
1106130.125,1
165481.578125,1
206952.296875,1
232146.90625,1
89416.695312,1
7156147.5,1
6477169.5,1
5616729.5,1
475284.28125,1
452596.6875,1
432249.90625,1
98404.765625,1
137819.65625,1
166775.25,1
192589.8125,1
19429588,1
17485592,1
14473498,1
1015621.125,1
931756.125,1
870008.5,1
140312.421875,1
174982.90625,1
203984.0625,1
220594.578125,1
23011236,1
20524898,1
17388166,1
1185871.5,1
1079884,1
1003675.5625,1
154682.78125,1
194233.6875,1
217918.703125,1
233576.640625,1
25620016,1
22193024,1
18681870,1
1273235.875,1
1173639,1
1065556.75,1
160955.671875,1
201574.796875,1
226298.34375,1
241680.4375,1
26947368,1
24041086,1
20146326,1
1316195.375,1
1203643.875,1
1119737.5,1
165803.109375,1
207077.859375,1
231674.203125,1
95433.367188,1
7636448.5,1
6946788,1
6148996,1
505180.0625,1
481316.09375,1
455313.46875,1
102914.570312,1
143982,1
173031.421875,1
199804.875,1
20202220,1
18108870,1
15272897,1
1080738.75,1
989133.0625,1
919829.3125,1
145702.90625,1
181689.140625,1
210396.546875,1
226148.40625,1
24568322,1
21452046,1
18169116,1
1238584.875,1
1148948.125,1
1049987.125,1
159451.890625,1
200273.8125,1
223045.09375,1
239644.28125,1
26570444,1
23133074,1
19568826,1
1318737.875,1
1208972.875,1
1122499.375,1
166125.890625,1
206826.90625,1
230890.640625,1
246213.03125,1
27858024,1
24735234,1
20428928,1
1374496.625,1
1263807.5,1
1162645.5,1
170951.59375,1
213155.703125,1
236162.359375,1
100787.398438,1
8247672,1
7443889,1
6618461,1
541655.625,1
512000,1
496725.6875,1
108336.859375,1
149926.796875,1
180345.1875,1
207961,1
21038844,1
19040092,1
16262035,1
1143176.125,1
1044365.125,1
972921.625,1
152881.453125,1
193353.46875,1
217502.125,1
234217.75,1
26109960,1
22215594,1
19023512,1
1297434.25,1
1198361.625,1
1091975.5,1
165321.28125,1
206326.8125,1
231046.9375,1
246213.03125,1
27611544,1
24735234,1
20563540,1
1377269.625,1
1285221.25,1
1179723.5,1
173031.421875,1
214765.09375,1
238139.53125,1
252964.421875,1
29237564,1
26393878,1
21621906,1
1430667.125,1
1316195.375,1
1213270.125,1
176247.84375,1
218476.640625,1
242023.15625,1
105982.195312,1
8921318,1
8210473.5,1
7285015.5,1
579841.4375,1
541226.1875,1
518218.625,1
113828.367188,1
157684.015625,1
193134.671875,1
214360.484375,1
22193024,1
19998780,1
17541756,1
1190005.75,1
1104340.75,1
1019412.625,1
157103.40625,1
200039.0625,1
225699.796875,1
242711.546875,1
27787152,1
24014658,1
20053856,1
1366244.125,1
1259145.375,1
1164629,1
171639.296875,1
215035.703125,1
238472.28125,1
253152.046875,1
29004648,1
25893322,1
21881804,1
1459729.125,1
1332899.5,1
1241964.875,1
178086.953125,1
221741.015625,1
244800.375,1
259898.484375,1
30418194,1
26914168,1
22536452,1
1520980.375,1
1367612.75,1
1256827.25,1
181689.140625,1
225104.421875,1
250734.578125,1
110798.53125,1
9486972,1
8673372,1
7772296,1
617053.3125,1
577389.3125,1
545115.8125,1
119570.296875,1
163109.265625,1
199921.90625,1
222318.71875,1
24014658,1
21431000,1
18078896,1
1259145.375,1
1147017.625,1
1068893.5,1
164207.828125,1
207581.59375,1
232780.171875,1
248906.171875,1
28775412,1
25206154,1
21038844,1
1424695.625,1
1314927.75,1
1216513.25,1
176978.921875,1
220594.578125,1
246390.765625,1
261491.3125,1
30418194,1
27114604,1
22513226,1
1528643.375,1
1385656.25,1
1276808,1
184040.265625,1
227353.46875,1
251844.5625,1
267223.375,1
31790444,1
28272648,1
24134046,1
1597503.875,1
1418773.875,1
1316195.375,1
187066.125,1
231517.0625,1
256963.609375,1
114901.257812,1
10110460,1
9183857,1
8155301,1
643216.0625,1
607174.625,1
573991.0625,1
123106.515625,1
168587.421875,1
206952.296875,1
229185.3125,1
25018514,1
22170500,1
18973944,1
1309881.625,1
1203643.875,1
1115164.75,1
169424.21875,1
213288.890625,1
238639.015625,1
256192.140625,1
29474252,1
26489894,1
22080862,1
1503395.125,1
1367612.75,1
1276808,1
182466.140625,1
226448.46875,1
251658.890625,1
268273.5,1
31976580,1
28290956,1
24094118,1
1585446.125,1
1438202.25,1
1326424.875,1
192698.53125,1
235510.578125,1
256963.609375,1
274089.9375,1
33165992,1
29434538,1
24989896,1
1632848.375,1
1467574.375,1
1364878.375,1
197378.5625,1
237807.703125,1
260891.71875,1
119654.125,1
10694517,1
9758189,1
8578010,1
669718.75,1
633075.75,1
600234.4375,1
128578.601562,1
173736,1
212757.109375,1
236982.1875,1
26733020,1
23231478,1
19799396,1
1352708,1
1243095.625,1
1173639,1
174446.34375,1
219884.046875,1
244449.75,1
263306.75,1
30631456,1
27352254,1
23035500,1
1566348,1
1412901,1
1301143.625,1
191940.015625,1
232146.90625,1
257934.515625,1
272993.875,1
32891342,1
29514074,1
25075952,1
1639711.75,1
1477100.625,1
1370358,1
198873.5625,1
240150.09375,1
264326.28125,1
278109.71875,1
34366020,1
30804230,1
25862668,1
1686290.625,1
1533795.125,1
1407076.625,1
201218.3125,1
243230.40625,1
268062.8125,1
122576.007812,1
11164566,1
10243201,1
8957900,1
699931.625,1
658097.6875,1
623819.6875,1
132060.875,1
178833.390625,1
217225.28125,1
240319.171875,1
27787152,1
24637594,1
20621774,1
1401300,1
1280400.125,1
1203643.875,1
178646.203125,1
224512.171875,1
251103.484375,1
267432.75,1
31790444,1
28605848,1
24362826,1
1590988.5,1
1459729.125,1
1348699.375,1
196923.078125,1
236982.1875,1
263510.03125,1
279019.0625,1
34258232,1
30545794,1
25801574,1
1685250,1
1546827.75,1
1404182.375,1
202531.640625,1
243925.671875,1
267852.46875,1
283656.5,1
35540132,1
31836774,1
26997322,1
1726812.875,1
1581772.5,1
1429169.625,1
205705.109375,1
247821.875,1
271906.53125,1
126295.015625,1
11829603,1
10621718,1
9413387,1
718344.4375,1
681077.5,1
645039.375,1
135413.90625,1
182466.140625,1
221597.0625,1
244800.375,1
28382850,1
25455816,1
21347232,1
1447349.875,1
1342070.75,1
1245363.375,1
183249.828125,1
229802.515625,1
254473.15625,1
273870.03125,1
33040584,1
29554002,1
25090352,1
1645640.875,1
1519287.875,1
1387064,1
201099.765625,1
242539.078125,1
267432.75,1
283185.84375,1
35367512,1
31402012,1
26798610,1
1730095,1
1581772.5,1
1447349.875,1
206952.296875,1
249634.328125,1
273870.03125,1
286754.40625,1
36581636,1
32694438,1
27751852,1
1775081.25,1
1619292.375,1
1477100.625,1
209621.296875,1
252403.25,1
278336.5,1
130445.859375,1
12374622,1
11074011,1
9740785,1
746627.75,1
697072.8125,1
667753.5,1
138490.671875,1
186453.015625,1
225849.140625,1
250366.75,1
28946996,1
26156854,1
22014108,1
1478700.375,1
1360797.375,1
1269683.875,1
186046.515625,1
233257.40625,1
260096.515625,1
276981.34375,1
33965276,1
30524452,1
26141204,1
1681100,1
1549461,1
1412901,1
204595.40625,1
246568.75,1
272340.4375,1
288207.15625,1
36308032,1
32524070,1
27507240,1
1765897.875,1
1627010.875,1
1477100.625,1
211046.984375,1
252403.25,1
276085.1875,1
293157.75,1
37882080,1
33625448,1
28512508,1
1829796.75,1
1659643.375,1
1534657.125,1
213022.671875,1
258520.578125,1
282482.75,1
131856.8125,1
12802500,1
11409471,1
10091777,1
779596.5,1
724442.875,1
680398.6875,1
141241.375,1
194344.28125,1
231203.4375,1
255043.59375,1
30354794,1
28018812,1
22914686,1
1548582.25,1
1387064,1
1296202.5,1
204106.046875,1
260493.515625,1
299327.6875,1
390914.28125,1
51511888,1
42778068,1
34971184,1
2116249,1
1966866.75,1
1835948,1
289183.84375,1
345362.5625,1
392939.375,1
422355.125,1
57893992,1
49358688,1
39527140,1
2329258,1
2139462,1
2002934,1
298803.625,1
350684.9375,1
391587,1
420275,1
57740968,1
49922680,1
39706756,1
2321337.5,1
2149567,1
1992702.5,1
289674.6875,1
339522.53125,1
384528.71875,1
406752.71875,1
57361924,1
47784176,1
38721420,1
2243154.5,1
2101590.5,1
2008827.875,1
277883.3125,1
330322.59375,1
365322.875,1
106978.6875,1
8070936,1
7433757,1
6622473.5,1
556219.4375,1
532778.375,1
513540.625,1
111961.515625,1
157538.46875,1
204228.15625,1
237146.828125,1
26441800,1
22283578,1
18618182,1
1260307.75,1
1177688.375,1
1108825.125,1
168421.046875,1
218336.890625,1
254663.015625,1
282716.71875,1
32718922,1
28662148,1
24027864,1
1544203.625,1
1424695.625,1
1326424.875,1
194344.28125,1
242711.546875,1
276756.75,1
303857.5625,1
36673756,1
32188606,1
28382850,1
1684210.5,1
1554754.25,1
1444287.75,1
207077.859375,1
256770.3125,1
291654.8125,1
315076.9375,1
39420152,1
34177836,1
28475342,1
1755679.375,1
1631872.5,1
1537249,1
216124.953125,1
265560.15625,1
298542.28125,1
102114.078125,1
7695632,1
7123478.5,1
6363954,1
539942,1
521384.9375,1
504433.5,1
111888.109375,1
158858.203125,1
204106.046875,1
239644.28125,1
25924050,1
22536452,1
19156972,1
1298668.375,1
1223051.625,1
1142219.75,1
171294.75,1
223483.1875,1
258324.921875,1
284128.75,1
33677288,1
29414722,1
24721238,1
1573569,1
1464426.125,1
1368984,1
198065.765625,1
248182.265625,1
279475.96875,1
305489.25,1
37427756,1
32817226,1
27335140,1
1733389.75,1
1603131.125,1
1505882.375,1
209879.078125,1
260692.46875,1
296725.59375,1
317716.40625,1
40705592,1
35027260,1
29120640,1
1818827.75,1
1689420.5,1
1573569,1
217640.8125,1
268273.5,1
302243.21875,1
108681.804688,1
8451896,1
7850503,1
7040825,1
588336.6875,1
563101.4375,1
545987.75,1
119990.625,1
169761.265625,1
216673.71875,1
251844.5625,1
28568440,1
24890240,1
22306330,1
1388474.625,1
1312399.875,1
1232992.125,1
179397.34375,1
233416.90625,1
270827.8125,1
296983.75,1
36068244,1
31424598,1
26505966,1
1693611.75,1
1573569,1
1465998.625,1
208214.71875,1
258324.921875,1
293915.03125,1
318606.09375,1
40218472,1
36308032,1
29594040,1
1827347.75,1
1700996.625,1
1588212.5,1
218616.5625,1
270827.8125,1
304943.40625,1
332251.78125,1
42037204,1
36673756,1
30804230,1
1914466,1
1769330.5,1
1676970.375,1
227505,1
279934.375,1
314206.8125,1
116628.703125,1
9364961,1
8694083,1
7805621.5,1
640801,1
615384.625,1
591394.75,1
127521.796875,1
180345.1875,1
230734.5625,1
264736.3125,1
30652946,1
27148302,1
22466918,1
1503395.125,1
1399863.25,1
1321290.375,1
194455,1
246746.984375,1
283185.84375,1
308805.78125,1
38584632,1
33755344,1
29023914,1
1809187.25,1
1678000.875,1
1568147,1
217087.125,1
270184.6875,1
304943.40625,1
330322.59375,1
42199612,1
37299944,1
31177926,1
1937559.125,1
1794916.75,1
1671836.75,1
227051,1
282015.96875,1
317420.96875,1
342933.6875,1
45685604,1
39706756,1
33216422,1
2040348.75,1
1880192.75,1
1763616.75,1
235836.015625,1
289920.71875,1
325285.90625,1
123731.273438,1
10262449,1
9511756,1
8611827,1
692828.125,1
661285.125,1
636024.875,1
135953.265625,1
196243.765625,1
241168.15625,1
278791.1875,1
32817226,1
28946996,1
24665412,1
1620253.125,1
1507545.125,1
1404182.375,1
205705.109375,1
257934.515625,1
294168.34375,1
322215.21875,1
41011264,1
35949532,1
31976580,1
1897174.625,1
1776235.875,1
1658635.375,1
226448.46875,1
278109.71875,1
313917.84375,1
341561.03125,1
44795624,1
40516848,1
33015618,1
2032754.375,1
1897174.625,1
1768184.75,1
238973.15625,1
291405.8125,1
328415.65625,1
356173.90625,1
50793256,1
46022472,1
35281832,1
2124481.25,1
1976834,1
1842140.75,1
246568.75,1
301975.8125,1
334859.375,1
130445.859375,1
11175989,1
10369620,1
9397190,1
741760.25,1
704991.375,1
684492,1
142777.46875,1
